ensgid	probeid	affy_hg_u133a	enstid	refseqid	entrezid	interpro	keggid	hgncid	genesym	genename	genedesc	goid	gcprc	nccnts
ENSG00000137843	ENSG00000137843	219461_at	219461_at	ENST00000455577|ENST00000560346|ENST00000260404|ENST00000557808	NM_001276718|NM_020168	56924|106821730	IPR000095|IPR000719|IPR011009|IPR017441|IPR033923|IPR035066|IPR036936	05165+2.7.11.1|05170+2.7.11.1|04926+2.7.11.1|04150+2.7.11.1|04151+2.7.11.1|04714+2.7.11.1|05163+2.7.11.1	HGNC:16061	PAK6	PAK6	p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]	GO:0005524 (ATP binding)|GO:0006468 (protein phosphorylation)|GO:0004674 (protein serine/threonine kinase activity)|GO:0004672 (protein kinase activity)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0000166 (nucleotide binding)|GO:0016301 (kinase activity)|GO:0016740 (transferase activity)|GO:0016310 (phosphorylation)|GO:0001650 (fibrillar center)|GO:0030054 (cell junction)|GO:0005515 (protein binding)|GO:0006915 (apoptotic process)|GO:0045296 (cadherin binding)|GO:0007010 (cytoskeleton organization)|GO:0016477 (cell migration)|GO:0006355 (regulation of transcription, DNA-templated)|GO:0043408 (regulation of MAPK cascade)|GO:0023014 (signal transduction by protein phosphorylation)|GO:0031098 (stress-activated protein kinase signaling cascade)|GO:0032147 (activation of protein kinase activity)|GO:0048365 (Rac GTPase binding)	55.24	-1.0
ENSG00000138078	ENSG00000138078	212215_at|212216_at|212217_at	212215_at|212216_at|212217_at	ENST00000425263|ENST00000426481|ENST00000409411|ENST00000409957|ENST00000409936|ENST00000541738|ENST00000260648|ENST00000409272|ENST00000410081|ENST00000378520|ENST00000378511	NM_001171613|NM_001171606|NM_001171617|NM_006036|NM_001171603|NM_001042386|NM_001042385	9581	IPR001375|IPR002470|IPR023302|IPR029058		HGNC:30228	PREPL	PREPL	prolyl endopeptidase like [Source:HGNC Symbol;Acc:HGNC:30228]	GO:0005737 (cytoplasm)|GO:0016787 (hydrolase activity)|GO:0005829 (cytosol)|GO:0005515 (protein binding)|GO:0008233 (peptidase activity)|GO:0006508 (proteolysis)|GO:0004252 (serine-type endopeptidase activity)|GO:0008236 (serine-type peptidase activity)|GO:0005794 (Golgi apparatus)|GO:0070008 (serine-type exopeptidase activity)|GO:0005856 (cytoskeleton)|GO:2000300 (regulation of synaptic vesicle exocytosis)	37.28	
ENSG00000138207	ENSG00000138207	219140_s_at	219140_s_at	ENST00000371464|ENST00000371467|ENST00000371469|ENST00000629763	NM_006744|NM_001323517|NM_001323518	5950	IPR000566|IPR002449|IPR012674|IPR022271|IPR022272	unavailable	HGNC:9922	RBP4	RBP4	retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]	GO:0005501 (retinoid binding)|GO:0034632 (retinol transmembrane transporter activity)|GO:0005615 (extracellular space)|GO:0060044 (negative regulation of cardiac muscle cell proliferation)|GO:0042593 (glucose homeostasis)|GO:0005515 (protein binding)|GO:0005576 (extracellular region)|GO:0050896 (response to stimulus)|GO:0005829 (cytosol)|GO:0070062 (extracellular exosome)|GO:0007601 (visual perception)|GO:0032024 (positive regulation of insulin secretion)|GO:0001523 (retinoid metabolic process)|GO:0007507 (heart development)|GO:0032526 (response to retinoic acid)|GO:0030324 (lung development)|GO:0016918 (retinal binding)|GO:0060347 (heart trabecula formation)|GO:0019841 (retinol binding)|GO:0001654 (eye development)|GO:0006094 (gluconeogenesis)|GO:0030277 (maintenance of gastrointestinal epithelium)|GO:0034633 (retinol transport)|GO:0042572 (retinol metabolic process)|GO:0048562 (embryonic organ morphogenesis)|GO:0048706 (embryonic skeletal system development)|GO:0048738 (cardiac muscle tissue development)|GO:0048807 (female genitalia morphogenesis)|GO:0051024 (positive regulation of immunoglobulin secretion)|GO:0060059 (embryonic retina morphogenesis in camera-type eye)|GO:0060065 (uterus development)|GO:0060068 (vagina development)|GO:0060157 (urinary bladder development)|GO:0046982 (protein heterodimerization activity)|GO:0045471 (response to ethanol)|GO:0032991 (protein-containing complex)	49.28	-1.0
ENSG00000138376	ENSG00000138376	205345_at	205345_at	ENST00000260947|ENST00000471590|ENST00000432456|ENST00000619009|ENST00000617164|ENST00000613374|ENST00000650978|ENST00000613706|ENST00000421162|ENST00000613192|ENST00000455743|ENST00000620057	NM_000465|NM_001282549|NM_001282543|NM_001282548|NM_001282545	580	IPR001357|IPR001841|IPR002110|IPR013083|IPR017907|IPR020683|IPR033097|IPR036420|IPR036770|IPR039503	unavailable	HGNC:952	BARD1	BARD1	BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]	GO:0005515 (protein binding)|GO:0016567 (protein ubiquitination)|GO:0043065 (positive regulation of apoptotic process)|GO:0031436 (BRCA1-BARD1 complex)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0016607 (nuclear speck)|GO:0046872 (metal ion binding)|GO:0016740 (transferase activity)|GO:0043066 (negative regulation of apoptotic process)|GO:0042803 (protein homodimerization activity)|GO:0004842 (ubiquitin-protein transferase activity)|GO:0006281 (DNA repair)|GO:0006974 (cellular response to DNA damage stimulus)|GO:0085020 (protein K6-linked ubiquitination)|GO:0036464 (cytoplasmic ribonucleoprotein granule)|GO:0005654 (nucleoplasm)|GO:0016579 (protein deubiquitination)|GO:0007050 (cell cycle arrest)|GO:0046982 (protein heterodimerization activity)|GO:1901796 (regulation of signal transduction by p53 class mediator)|GO:0006260 (DNA replication)|GO:0000151 (ubiquitin ligase complex)|GO:0019900 (kinase binding)|GO:0001894 (tissue homeostasis)|GO:0042325 (regulation of phosphorylation)|GO:0000729 (DNA double-strand break processing)|GO:0006303 (double-strand break repair via nonhomologous end joining)|GO:0045732 (positive regulation of protein catabolic process)|GO:0003723 (RNA binding)|GO:0046826 (negative regulation of protein export from nucleus)|GO:0070531 (BRCA1-A complex)|GO:0031441 (negative regulation of mRNA 3'-end processing)	36.37	-1.0
ENSG00000138378	ENSG00000138378	206118_at	206118_at	ENST00000358470|ENST00000392320	NM_001243835|NM_003151	6775	IPR000980|IPR001217|IPR008967|IPR012345|IPR013799|IPR013800|IPR013801|IPR015988|IPR029839|IPR035856|IPR036535|IPR036860	unavailable	HGNC:11365	STAT4	STAT4	signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]	GO:0003677 (DNA binding)|GO:0006355 (regulation of transcription, DNA-templated)|GO:0005634 (nucleus)|GO:0007165 (signal transduction)|GO:0003700 (DNA-binding transcription factor activity)|GO:0019221 (cytokine-mediated signaling pathway)|GO:0045944 (positive regulation of transcription by RNA polymerase II)|GO:0005737 (cytoplasm)|GO:0005515 (protein binding)|GO:0042802 (identical protein binding)|GO:0000981 (DNA-binding transcription factor activity, RNA polymerase II-specific)|GO:0005654 (nucleoplasm)|GO:0005829 (cytosol)|GO:0035722 (interleukin-12-mediated signaling pathway)|GO:0007259 (receptor signaling pathway via JAK-STAT)|GO:0038155 (interleukin-23-mediated signaling pathway)|GO:0070757 (interleukin-35-mediated signaling pathway)|GO:0038114 (interleukin-21-mediated signaling pathway)	37.27	-1.0
ENSG00000138413	ENSG00000138413	201193_at	201193_at	ENST00000345146|ENST00000446179|ENST00000415913|ENST00000484575	NM_005896|NM_001282386|NM_001282387	3417	IPR004790|IPR019818|IPR024084	00020+1.1.1.42|00480+1.1.1.42|00720+1.1.1.42	HGNC:5382	IDH1	IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:5382]	GO:0000287 (magnesium ion binding)|GO:0055114 (oxidation-reduction process)|GO:0051287 (NAD binding)|GO:0016616 (oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor)|GO:0004450 (isocitrate dehydrogenase (NADP+) activity)|GO:0006102 (isocitrate metabolic process)|GO:0005737 (cytoplasm)|GO:0046872 (metal ion binding)|GO:0016491 (oxidoreductase activity)|GO:0006099 (tricarboxylic acid cycle)|GO:0005829 (cytosol)|GO:0042803 (protein homodimerization activity)|GO:0005576 (extracellular region)|GO:0005777 (peroxisome)|GO:0042802 (identical protein binding)|GO:0045296 (cadherin binding)|GO:0070062 (extracellular exosome)|GO:0005102 (signaling receptor binding)|GO:0006625 (protein targeting to peroxisome)|GO:0005782 (peroxisomal matrix)|GO:0043312 (neutrophil degranulation)|GO:0034774 (secretory granule lumen)|GO:1904813 (ficolin-1-rich granule lumen)|GO:1904724 (tertiary granule lumen)|GO:0006097 (glyoxylate cycle)|GO:0006103 (2-oxoglutarate metabolic process)|GO:0006739 (NADP metabolic process)|GO:0006740 (NADPH regeneration)|GO:0048545 (response to steroid hormone)|GO:0060696 (regulation of phospholipid catabolic process)|GO:0071071 (regulation of phospholipid biosynthetic process)|GO:0004448 (isocitrate dehydrogenase activity)|GO:0050661 (NADP binding)|GO:0006749 (glutathione metabolic process)|GO:0006979 (response to oxidative stress)|GO:0008585 (female gonad development)|GO:0014070 (response to organic cyclic compound)|GO:0005739 (mitochondrion)	41.27	-1.0
ENSG00000138434	ENSG00000138434	202506_at	202506_at	ENST00000431877|ENST00000320370|ENST00000409001|ENST00000440623|ENST00000416081|ENST00000491720|ENST00000409136|ENST00000467172	NM_001130445|NM_006751|NM_001287503|NM_001287504	6744	IPR026648|IPR029325|IPR029326	unavailable	HGNC:11319	ITPRID2	ITPRID2	ITPR interacting domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11319]	GO:0005886 (plasma membrane)|GO:0003779 (actin binding)|GO:0005102 (signaling receptor binding)|GO:0005737 (cytoplasm)|GO:0005634 (nucleus)|GO:0005829 (cytosol)|GO:0051015 (actin filament binding)	35.83	-1.0
ENSG00000138794	ENSG00000138794	209790_s_at|211464_x_at	209790_s_at|211464_x_at	ENST00000352981|ENST00000265164|ENST00000507550|ENST00000505117|ENST00000510324	NM_032992|NM_001226	839	IPR001309|IPR002138|IPR002398|IPR015917|IPR016129|IPR029030|IPR033139|IPR037554		HGNC:1507	CASP6	CASP6	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	GO:0006508 (proteolysis)|GO:0008234 (cysteine-type peptidase activity)|GO:0004197 (cysteine-type endopeptidase activity)|GO:0006915 (apoptotic process)|GO:0097200 (cysteine-type endopeptidase activity involved in execution phase of apoptosis)|GO:0005737 (cytoplasm)|GO:0005829 (cytosol)|GO:0005654 (nucleoplasm)|GO:0016787 (hydrolase activity)|GO:0005515 (protein binding)|GO:0008233 (peptidase activity)|GO:0042802 (identical protein binding)|GO:0042981 (regulation of apoptotic process)|GO:0030855 (epithelial cell differentiation)|GO:0097194 (execution phase of apoptosis)|GO:0097153 (cysteine-type endopeptidase activity involved in apoptotic process)|GO:0072734 (cellular response to staurosporine)|GO:0004175 (endopeptidase activity)	44.61	
ENSG00000138814	ENSG00000138814	202425_x_at|202429_s_at|202457_s_at	202425_x_at|202429_s_at|202457_s_at	ENST00000512215|ENST00000394854|ENST00000323055|ENST00000394853|ENST00000507176	NM_000944|NM_001130692|NM_001130691	5530	IPR029052|IPR004843|IPR006186	04660+3.1.3.16|04658+3.1.3.16	HGNC:9314	PPP3CA	PPP3CA	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	GO:0045944 (positive regulation of transcription by RNA polymerase II)|GO:0030335 (positive regulation of cell migration)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0046872 (metal ion binding)|GO:0005829 (cytosol)|GO:0005654 (nucleoplasm)|GO:0016787 (hydrolase activity)|GO:0005886 (plasma membrane)|GO:0004721 (phosphoprotein phosphatase activity)|GO:0042995 (cell projection)|GO:0005515 (protein binding)|GO:0005509 (calcium ion binding)|GO:0038095 (Fc-epsilon receptor signaling pathway)|GO:0005516 (calmodulin binding)|GO:0042383 (sarcolemma)|GO:0016311 (dephosphorylation)|GO:0043197 (dendritic spine)|GO:0006470 (protein dephosphorylation)|GO:0030018 (Z disc)|GO:0019899 (enzyme binding)|GO:0009898 (cytoplasmic side of plasma membrane)|GO:0042110 (T cell activation)|GO:0008144 (drug binding)|GO:0035690 (cellular response to drug)|GO:0004722 (protein serine/threonine phosphatase activity)|GO:0043403 (skeletal muscle tissue regeneration)|GO:0007223 (Wnt signaling pathway, calcium modulating pathway)|GO:0016018 (cyclosporin A binding)|GO:0046983 (protein dimerization activity)|GO:0051592 (response to calcium ion)|GO:0033173 (calcineurin-NFAT signaling cascade)|GO:0033192 (calmodulin-dependent protein phosphatase activity)|GO:0097720 (calcineurin-mediated signaling)|GO:0005955 (calcineurin complex)|GO:0070262 (peptidyl-serine dephosphorylation)|GO:0045785 (positive regulation of cell adhesion)|GO:0098794 (postsynapse)|GO:0004723 (calcium-dependent protein serine/threonine phosphatase activity)|GO:0046982 (protein heterodimerization activity)|GO:0000082 (G1/S transition of mitotic cell cycle)|GO:0001975 (response to amphetamine)|GO:0006606 (protein import into nucleus)|GO:0006816 (calcium ion transport)|GO:0007420 (brain development)|GO:0007568 (aging)|GO:0010613 (positive regulation of cardiac muscle hypertrophy)|GO:0010628 (positive regulation of gene expression)|GO:0010629 (negative regulation of gene expression)|GO:0014883 (transition between fast and slow fiber)|GO:0014898 (cardiac muscle hypertrophy in response to stress)|GO:0019722 (calcium-mediated signaling)|GO:0033555 (multicellular organismal response to stress)|GO:0035562 (negative regulation of chromatin binding)|GO:0045807 (positive regulation of endocytosis)|GO:0046676 (negative regulation of insulin secretion)|GO:0048741 (skeletal muscle fiber development)|GO:0050774 (negative regulation of dendrite morphogenesis)|GO:0050804 (modulation of chemical synaptic transmission)|GO:0051091 (positive regulation of DNA-binding transcription factor activity)|GO:0060079 (excitatory postsynaptic potential)|GO:0070886 (positive regulation of calcineurin-NFAT signaling cascade)|GO:0071333 (cellular response to glucose stimulus)|GO:0099170 (postsynaptic modulation of chemical synaptic transmission)|GO:1903244 (positive regulation of cardiac muscle hypertrophy in response to stress)|GO:1903799 (negative regulation of production of miRNAs involved in gene silencing by miRNA)|GO:1905205 (positive regulation of connective tissue replacement)|GO:0005634 (nucleus)|GO:0005739 (mitochondrion)|GO:0036057 (slit diaphragm)|GO:0045202 (synapse)|GO:0098685 (Schaffer collateral - CA1 synapse)|GO:0098978 (glutamatergic synapse)	35.79	
ENSG00000138944	ENSG00000138944	221901_at|52837_at	221901_at|52837_at	ENST00000381176	NM_001099294	85352	IPR026910		HGNC:29335	SHISAL1	SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	GO:0016020 (membrane)|GO:0016021 (integral component of membrane)	53.42	
ENSG00000139112	ENSG00000139112	208868_s_at|208869_s_at|211458_s_at	208868_s_at|208869_s_at|211458_s_at	ENST00000266458|ENST00000540424|ENST00000541960|ENST00000546017|ENST00000535576|ENST00000539170|ENST00000545290|ENST00000412799	NM_031412	23710	IPR004241|IPR029071		HGNC:4068|HGNC:4069	GABARAPL1|GABARAPL3	GABARAPL1|GABARAPL3	GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]|GABA type A receptor associated protein like 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:4069]	GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0005783 (endoplasmic reticulum)|GO:0005794 (Golgi apparatus)|GO:0005856 (cytoskeleton)|GO:0005515 (protein binding)|GO:0031410 (cytoplasmic vesicle)|GO:0005874 (microtubule)|GO:0006914 (autophagy)|GO:0030659 (cytoplasmic vesicle membrane)|GO:0005776 (autophagosome)|GO:0005829 (cytosol)|GO:0000045 (autophagosome assembly)|GO:0000422 (autophagy of mitochondrion)|GO:0006995 (cellular response to nitrogen starvation)|GO:0000421 (autophagosome membrane)|GO:0031625 (ubiquitin protein ligase binding)|GO:0005739 (mitochondrion)|GO:0030957 (Tat protein binding)|GO:0048487 (beta-tubulin binding)|GO:0005622 (intracellular)|GO:0016236 (macroautophagy)|GO:0050811 (GABA receptor binding)|GO:0097352 (autophagosome maturation)	44.11|47.46	
ENSG00000139220	ENSG00000139220	206973_at	206973_at	ENST00000549396|ENST00000550584|ENST00000549325|ENST00000541570|ENST00000551461|ENST00000550359|ENST00000407050|ENST00000548586|ENST00000443686|ENST00000552948|ENST00000541017|ENST00000333447	NM_003625|NM_001220473|NM_001220474|NM_001220479|NM_001282536|NM_001220477|NM_001220476|NM_001220475|NM_001220480|NM_001220478	8499	IPR001660|IPR013761|IPR029515|IPR030441|IPR037620|IPR037621|IPR037622	unavailable	HGNC:9246	PPFIA2	PPFIA2	PTPRF interacting protein alpha 2 [Source:HGNC Symbol;Acc:HGNC:9246]	GO:0005515 (protein binding)|GO:0045202 (synapse)|GO:0005737 (cytoplasm)|GO:0009986 (cell surface)|GO:0005829 (cytosol)|GO:0070062 (extracellular exosome)|GO:0014047 (glutamate secretion)|GO:0007269 (neurotransmitter secretion)|GO:0048786 (presynaptic active zone)|GO:0007160 (cell-matrix adhesion)|GO:0099172 (presynapse organization)	34.5	-1.0
ENSG00000139921	ENSG00000139921	208097_s_at|209476_at	208097_s_at|209476_at	ENST00000457354|ENST00000556683	NM_030755	81542	IPR013766|IPR017937|IPR036249		HGNC:15487	TMX1	TMX1	thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]	GO:0045454 (cell redox homeostasis)|GO:0016020 (membrane)|GO:0016021 (integral component of membrane)|GO:0055114 (oxidation-reduction process)|GO:0005783 (endoplasmic reticulum)|GO:0005789 (endoplasmic reticulum membrane)|GO:0034976 (response to endoplasmic reticulum stress)|GO:0015036 (disulfide oxidoreductase activity)|GO:0005623 (cell)	36.89	
ENSG00000139998	ENSG00000139998	221810_at|59697_at	221810_at|59697_at	ENST00000267512|ENST00000642625|ENST00000533601|ENST00000554593|ENST00000426039|ENST00000646754|ENST00000642782|ENST00000646728	NM_198686|NM_001308154|NM_001330182	376267	IPR001806|IPR005225|IPR027417		HGNC:20150	RAB15	RAB15	RAB15, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:20150]	GO:0005525 (GTP binding)|GO:0003924 (GTPase activity)|GO:0005737 (cytoplasm)|GO:0016020 (membrane)|GO:0015031 (protein transport)|GO:0000166 (nucleotide binding)|GO:0005886 (plasma membrane)|GO:0048471 (perinuclear region of cytoplasm)|GO:0006886 (intracellular protein transport)|GO:0005768 (endosome)|GO:0005515 (protein binding)|GO:0005929 (cilium)|GO:0070062 (extracellular exosome)|GO:0032482 (Rab protein signal transduction)|GO:0009306 (protein secretion)|GO:0010008 (endosome membrane)|GO:0008021 (synaptic vesicle)|GO:0072659 (protein localization to plasma membrane)|GO:0017157 (regulation of exocytosis)|GO:0006904 (vesicle docking involved in exocytosis)|GO:1903307 (positive regulation of regulated secretory pathway)	52.17	
ENSG00000140262	ENSG00000140262	208986_at	208986_at	ENST00000438423|ENST00000267811|ENST00000333725|ENST00000343827	NM_001322159|NM_207037|NM_001322152|NM_207036|NM_001322157|NM_003205|NM_207038|NM_001322151|NM_001322162|NM_001322161|NM_207040	6938	IPR011598|IPR036638	unavailable	HGNC:11623	TCF12	TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	GO:0046983 (protein dimerization activity)|GO:0005737 (cytoplasm)|GO:0005634 (nucleus)|GO:0044212 (transcription regulatory region DNA binding)|GO:0016607 (nuclear speck)|GO:0043231 (intracellular membrane-bounded organelle)|GO:0005654 (nucleoplasm)|GO:0003677 (DNA binding)|GO:0005515 (protein binding)|GO:0007275 (multicellular organism development)|GO:0035497 (cAMP response element binding)|GO:0046982 (protein heterodimerization activity)|GO:0070888 (E-box binding)|GO:0071837 (HMG box domain binding)|GO:0010628 (positive regulation of gene expression)|GO:0045666 (positive regulation of neuron differentiation)|GO:0045893 (positive regulation of transcription, DNA-templated)|GO:0045944 (positive regulation of transcription by RNA polymerase II)|GO:0005667 (transcription factor complex)|GO:0030154 (cell differentiation)|GO:0007399 (nervous system development)|GO:0000978 (RNA polymerase II proximal promoter sequence-specific DNA binding)|GO:0003700 (DNA-binding transcription factor activity)|GO:0000981 (DNA-binding transcription factor activity, RNA polymerase II-specific)|GO:1902036 (regulation of hematopoietic stem cell differentiation)|GO:0001228 (DNA-binding transcription activator activity, RNA polymerase II-specific)|GO:0006955 (immune response)|GO:0043425 (bHLH transcription factor binding)|GO:0000790 (nuclear chromatin)|GO:0042803 (protein homodimerization activity)|GO:0006357 (regulation of transcription by RNA polymerase II)|GO:0090575 (RNA polymerase II transcription factor complex)|GO:0007517 (muscle organ development)|GO:0046332 (SMAD binding)|GO:0008134 (transcription factor binding)|GO:0035326 (enhancer binding)	37.17	-1.0
ENSG00000140284	ENSG00000140284	205768_s_at|205769_at	205768_s_at|205769_at	ENST00000267842|ENST00000380902|ENST00000544960	NM_003645|NM_001159629	11001	IPR000873|IPR020845|IPR025110|IPR030305	00061+6.2.1.3|00071+6.2.1.3	HGNC:10996	SLC27A2	SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	GO:0016021 (integral component of membrane)|GO:0003824 (catalytic activity)|GO:0004467 (long-chain fatty acid-CoA ligase activity)|GO:0031957 (very long-chain fatty acid-CoA ligase activity)|GO:0015908 (fatty acid transport)|GO:0016020 (membrane)|GO:0000166 (nucleotide binding)|GO:0005524 (ATP binding)|GO:0005783 (endoplasmic reticulum)|GO:0005789 (endoplasmic reticulum membrane)|GO:0006629 (lipid metabolic process)|GO:0006631 (fatty acid metabolic process)|GO:0016874 (ligase activity)|GO:0005886 (plasma membrane)|GO:0005777 (peroxisome)|GO:0005778 (peroxisomal membrane)|GO:0005788 (endoplasmic reticulum lumen)|GO:0005829 (cytosol)|GO:0070062 (extracellular exosome)|GO:0030176 (integral component of endoplasmic reticulum membrane)|GO:0005102 (signaling receptor binding)|GO:0006625 (protein targeting to peroxisome)|GO:0043312 (neutrophil degranulation)|GO:0035579 (specific granule membrane)|GO:0019899 (enzyme binding)|GO:0005779 (integral component of peroxisomal membrane)|GO:0006699 (bile acid biosynthetic process)|GO:0001561 (fatty acid alpha-oxidation)|GO:0097089 (methyl-branched fatty acid metabolic process)|GO:0044539 (long-chain fatty acid import into cell)|GO:0005324 (long-chain fatty acid transporter activity)|GO:0015245 (fatty acid transmembrane transporter activity)|GO:0050197 (phytanate-CoA ligase activity)|GO:0070251 (pristanate-CoA ligase activity)|GO:0102391 (decanoate-CoA ligase activity)|GO:0000038 (very long-chain fatty acid metabolic process)|GO:0001676 (long-chain fatty acid metabolic process)|GO:0006635 (fatty acid beta-oxidation)|GO:0042760 (very long-chain fatty acid catabolic process)	42.25	
ENSG00000140682	ENSG00000140682	209651_at	209651_at	ENST00000394863|ENST00000564176|ENST00000394858|ENST00000567607|ENST00000568142|ENST00000361773	NM_001042454|NM_015927|NM_001164719	7041	IPR001781|IPR017305	unavailable	HGNC:11767	TGFB1I1	TGFB1I1	transforming growth factor beta 1 induced transcript 1 [Source:HGNC Symbol;Acc:HGNC:11767]	GO:0010718 (positive regulation of epithelial to mesenchymal transition)|GO:0030512 (negative regulation of transforming growth factor beta receptor signaling pathway)|GO:0030511 (positive regulation of transforming growth factor beta receptor signaling pathway)|GO:0005634 (nucleus)|GO:0005737 (cytoplasm)|GO:0046872 (metal ion binding)|GO:0005856 (cytoskeleton)|GO:0005515 (protein binding)|GO:0016055 (Wnt signaling pathway)|GO:0030054 (cell junction)|GO:0030154 (cell differentiation)|GO:0003713 (transcription coactivator activity)|GO:0045893 (positive regulation of transcription, DNA-templated)|GO:0005925 (focal adhesion)|GO:0062023 (collagen-containing extracellular matrix)|GO:0007155 (cell adhesion)|GO:0016363 (nuclear matrix)|GO:0006366 (transcription by RNA polymerase II)|GO:0030521 (androgen receptor signaling pathway)|GO:0008285 (negative regulation of cell population proliferation)|GO:0070411 (I-SMAD binding)|GO:0048495 (Roundabout binding)|GO:0050681 (androgen receptor binding)|GO:0009408 (response to heat)|GO:0016331 (morphogenesis of embryonic epithelium)|GO:0030579 (ubiquitin-dependent SMAD protein catabolic process)|GO:0030855 (epithelial cell differentiation)|GO:0045165 (cell fate commitment)|GO:0045599 (negative regulation of fat cell differentiation)	60.05	-1.0
ENSG00000142686	ENSG00000142686	212791_at	212791_at	ENST00000270815	NM_001348691|NM_152374	127703	IPR027812	unavailable	HGNC:26800	C1orf216	C1orf216	chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]	GO:0005515 (protein binding)	53.21	-1.0
ENSG00000143183	ENSG00000143183	208715_at|208716_s_at|211098_x_at	208715_at|208716_s_at|211098_x_at	ENST00000392129|ENST00000367881|ENST00000612311|ENST00000580248|ENST00000464650|ENST00000476143|ENST00000481278|ENST00000465705	NM_001366129|NM_001256164|NM_019026|NM_001256165	54499	IPR002809|IPR008559		HGNC:18188	TMCO1	TMCO1	transmembrane and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:18188]	GO:0016020 (membrane)|GO:0005262 (calcium channel activity)|GO:0030176 (integral component of endoplasmic reticulum membrane)|GO:0032469 (endoplasmic reticulum calcium ion homeostasis)|GO:0016021 (integral component of membrane)|GO:0005783 (endoplasmic reticulum)|GO:0005789 (endoplasmic reticulum membrane)|GO:0005794 (Golgi apparatus)|GO:0006811 (ion transport)|GO:0000139 (Golgi membrane)|GO:0006816 (calcium ion transport)|GO:0070588 (calcium ion transmembrane transport)|GO:0006983 (ER overload response)	39.88	
ENSG00000143420	ENSG00000143420	202596_at|221486_at|221487_s_at	202596_at|221486_at|221487_s_at	ENST00000369014|ENST00000638926|ENST00000271690|ENST00000356527|ENST00000554405|ENST00000513281|ENST00000505321|ENST00000354702	NM_004436|NM_207044|NM_207047	2029	IPR006760		HGNC:3360|HGNC:20011	ENSA|ENSAP2	ENSA|ENSAP2	endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360]|endosulfine alpha pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:20011]	GO:0005737 (cytoplasm)|GO:0051301 (cell division)|GO:0005515 (protein binding)|GO:0032515 (negative regulation of phosphoprotein phosphatase activity)|GO:0007049 (cell cycle)|GO:0043086 (negative regulation of catalytic activity)|GO:0019888 (protein phosphatase regulator activity)|GO:0043666 (regulation of phosphoprotein phosphatase activity)|GO:0004864 (protein phosphatase inhibitor activity)|GO:0005654 (nucleoplasm)|GO:0005102 (signaling receptor binding)|GO:0000278 (mitotic cell cycle)|GO:0007584 (response to nutrient)|GO:0008200 (ion channel inhibitor activity)|GO:0019212 (phosphatase inhibitor activity)|GO:0019870 (potassium channel inhibitor activity)|GO:0051721 (protein phosphatase 2A binding)|GO:0000086 (G2/M transition of mitotic cell cycle)|GO:0035308 (negative regulation of protein dephosphorylation)|GO:0050796 (regulation of insulin secretion)	45.32|53.12	
